number,Latency (s),SP size(cm²),datetime_start,datetime_complete,duration,params_area,params_cap_size,user_attrs_Eb,user_attrs_Ec,user_attrs_Er,user_attrs_Ew,user_attrs_Lb,user_attrs_Lc,user_attrs_Lr,user_attrs_Lw,system_attrs_nsga2:generation,state,lat*sp,ckpt_energy,system_efficiency,cap_leakage
1,2.82,8.0,2024-04-17 20:44:22.563496,2024-04-17 20:44:22.733412,0 days 00:00:00.169916,0.0008,1e-06,0.00218064,0.0025295747955968676,0.0007514511533846154,0.000776841812923077,1.9600000000000002,0.5192040000000001,0.07769814270400001,0.06795059955919183,0,COMPLETE,22.56,0.0037089329663076926,0.004983401882578541,2.538e-08
0,2.82,8.0,2024-04-17 20:44:47.831780,2024-04-17 20:44:48.020808,0 days 00:00:00.189028,0.0008,3.162277660168379e-06,0.00218064,0.0025295747955968676,0.0005519854167692307,0.00047672142646153855,1.9600000000000002,0.5192040000000001,0.064889071352,0.04711291457906888,0,COMPLETE,22.56,0.0032093468432307696,0.004983401882578541,8.025860701507345e-08
55,2.42,8.0,2024-04-17 20:45:30.516827,2024-04-17 20:45:30.792942,0 days 00:00:00.276115,0.0008,1e-05,0.00124608,0.0025295747955968676,0.0004967982461538461,0.00047311398646153853,1.12,0.5192040000000001,0.056777071352,0.04660424129135257,1,COMPLETE,19.36,0.002215992232615385,0.005807104673087391,2.178e-07
15,2.54,8.0,2024-04-17 20:45:47.825294,2024-04-17 20:45:48.038467,0 days 00:00:00.213173,0.0008,3.1622776601683795e-05,0.00124608,0.0025295747955968676,0.0004967982461538461,0.00047311398646153853,1.12,0.5192040000000001,0.056777071352,0.04660424129135257,0,COMPLETE,20.32,0.002215992232615385,0.0055327532712092465,7.228966731144916e-07
1,2.0,8.0,2024-04-17 20:46:13.072856,2024-04-17 20:46:13.336582,0 days 00:00:00.263726,0.0008,0.00010000000000000002,0.00109032,0.0025295747955968676,0.0004876003843846153,0.0004725127464615386,0.9800000000000001,0.5192040000000001,0.055425071352000005,0.04651946241006652,0,COMPLETE,16.0,0.002050433130846154,0.007026596654435744,1.8000000000000003e-06
30,2.0,8.0,2024-04-17 20:46:48.297688,2024-04-17 20:46:48.591651,0 days 00:00:00.293963,0.0008,0.000316227766016838,0.00054516,0.0025295747955968676,0.0004554078681923076,0.00047040840646153854,0.49000000000000005,0.5192040000000001,0.050693071352000005,0.046222736325565346,0,COMPLETE,16.0,0.0014709762746538462,0.007026596654435744,5.692099788303084e-06
29,2.84,8.0,2024-04-17 20:47:13.286174,2024-04-17 20:47:13.452813,0 days 00:00:00.166639,0.0008,0.0010000000000000002,0.00031152,0.0025295747955968676,0.0006877101967692308,0.0007696269329230769,0.28,0.5192040000000001,0.06838614270400001,0.06693325298375921,0,COMPLETE,22.72,0.0017688571296923077,0.004948307503123763,2.5560000000000006e-05
19,5.69,8.0,2024-04-17 20:47:35.235907,2024-04-17 20:47:35.442338,0 days 00:00:00.206431,0.0008,0.0031622776601683803,0.00015576,0.0025295747955968676,0.0004324132137692308,0.00046890530646153853,0.14,0.5192040000000001,0.047313071352,0.04601078912235022,0,COMPLETE,45.52,0.0010570785202307694,0.0024698055024378707,0.00016194023897722276
30,21.47,8.0,2024-04-17 20:48:04.592818,2024-04-17 20:48:04.796811,0 days 00:00:00.203993,0.0008,0.010000000000000004,7.788e-05,0.0025295747955968676,0.0004278142828846154,0.00046860468646153856,0.07,0.5192040000000001,0.046637071352,0.04596839968170719,0,COMPLETE,171.76,0.000974298969346154,0.0006545502239809728,0.0019323000000000005
